b'1, 74, 2023-11-10 14:53:56.639803, bathtub '
b'2, 68, 2023-11-10 14:53:57.641072, bathtub '
b'3, 63, 2023-11-10 14:53:58.641699, bathtub '
b'4, 80, 2023-11-10 14:53:59.643089, bathtub '
b' 1, 61, 2023-11-10 14:54:00.636582, chair '
b'5, 66, 2023-11-10 14:54:00.645269, bathtub '
b' 2, 78, 2023-11-10 14:54:01.637270, chair '
b'6, 61, 2023-11-10 14:54:01.646712, bathtub '
b' 3, 71, 2023-11-10 14:54:02.638474, chair '
b'7, 66, 2023-11-10 14:54:02.648531, bathtub '
b' 4, 61, 2023-11-10 14:54:03.639274, chair '
b'8, 59, 2023-11-10 14:54:03.649566, bathtub '
b' 5, 79, 2023-11-10 14:54:04.641656, chair '
b'9, 79, 2023-11-10 14:54:04.652336, bathtub '
b' 6, 66, 2023-11-10 14:54:05.642986, chair '
b'10, 75, 2023-11-10 14:54:05.653618, bathtub '
b' 7, 75, 2023-11-10 14:54:06.644812, chair '
b'11, 74, 2023-11-10 14:54:06.655658, bathtub '
b' 8, 79, 2023-11-10 14:54:07.645691, chair '
b'12, 74, 2023-11-10 14:54:07.656212, bathtub '
b' 9, 71, 2023-11-10 14:54:08.648127, chair '
b'13, 62, 2023-11-10 14:54:08.657086, bathtub '
b' 10, 61, 2023-11-10 14:54:09.650964, chair '
b'14, 60, 2023-11-10 14:54:09.658055, bathtub '
b' 11, 54, 2023-11-10 14:54:10.653250, chair '
b'15, 77, 2023-11-10 14:54:10.660052, bathtub '
b' 12, 66, 2023-11-10 14:54:11.655713, chair '
b'16, 75, 2023-11-10 14:54:11.661710, bathtub '
b' 13, 55, 2023-11-10 14:54:12.657808, chair '
b'17, 62, 2023-11-10 14:54:12.663333, bathtub '
b' 14, 79, 2023-11-10 14:54:13.659608, chair '
b'18, 65, 2023-11-10 14:54:13.664706, bathtub '
b' 15, 58, 2023-11-10 14:54:14.661779, chair '
b'19, 50, 2023-11-10 14:54:14.666119, bathtub '
b' 16, 55, 2023-11-10 14:54:15.664200, chair '
b'20, 68, 2023-11-10 14:54:15.667743, bathtub '
b' 17, 56, 2023-11-10 14:54:16.666532, chair '
b'21, 69, 2023-11-10 14:54:16.669715, bathtub '
b' 18, 78, 2023-11-10 14:54:17.668802, chair '
b'22, 77, 2023-11-10 14:54:17.672805, bathtub '
b' 19, 78, 2023-11-10 14:54:18.670285, chair '
b'23, 77, 2023-11-10 14:54:18.673611, bathtub '
b' 20, 63, 2023-11-10 14:54:19.672287, chair '
b'24, 51, 2023-11-10 14:54:19.675332, bathtub '
b' 21, 59, 2023-11-10 14:54:20.674637, chair '
b'25, 65, 2023-11-10 14:54:20.677176, bathtub '
b' 22, 55, 2023-11-10 14:54:21.676879, chair '
b'26, 73, 2023-11-10 14:54:21.678895, bathtub '
b' 23, 51, 2023-11-10 14:54:22.678043, chair '
b'27, 80, 2023-11-10 14:54:22.679558, bathtub '
b' 24, 73, 2023-11-10 14:54:23.678728, chair '
b'28, 80, 2023-11-10 14:54:23.680243, bathtub '
b' 25, 68, 2023-11-10 14:54:24.679946, chair '
b'29, 65, 2023-11-10 14:54:24.680973, bathtub '
b'30, 64, 2023-11-10 14:54:25.683187, bathtub '
b'31, 69, 2023-11-10 14:54:26.683971, bathtub '
b' 1, 71, 2023-11-10 14:54:27.070031, chair '
b' 2, 59, 2023-11-10 14:54:27.175313, chair '
b' 3, 61, 2023-11-10 14:54:27.276948, chair '
b' 4, 79, 2023-11-10 14:54:27.378118, chair '
b' 5, 65, 2023-11-10 14:54:27.479437, chair '
b' 6, 58, 2023-11-10 14:54:27.580907, chair '
b' 7, 52, 2023-11-10 14:54:27.682292, chair '
b'32, 50, 2023-11-10 14:54:27.684970, bathtub '
b' 8, 69, 2023-11-10 14:54:27.784325, chair '
b' 9, 53, 2023-11-10 14:54:27.885402, chair '
b' 10, 66, 2023-11-10 14:54:27.986436, chair '
b' 11, 71, 2023-11-10 14:54:28.087336, chair '
b' 12, 79, 2023-11-10 14:54:28.187953, chair '
b' 13, 74, 2023-11-10 14:54:28.288602, chair '
b' 14, 65, 2023-11-10 14:54:28.389109, chair '
b' 15, 66, 2023-11-10 14:54:28.489783, chair '
b' 16, 62, 2023-11-10 14:54:28.590689, chair '
b'33, 76, 2023-11-10 14:54:28.687024, bathtub '
b' 17, 73, 2023-11-10 14:54:28.691198, chair '
b' 18, 74, 2023-11-10 14:54:28.791929, chair '
b' 19, 72, 2023-11-10 14:54:28.893260, chair '
b' 20, 50, 2023-11-10 14:54:28.994088, chair '
b' 21, 78, 2023-11-10 14:54:29.095147, chair '
b' 22, 79, 2023-11-10 14:54:29.196417, chair '
b' 23, 65, 2023-11-10 14:54:29.297561, chair '
b' 24, 59, 2023-11-10 14:54:29.398212, chair '
b' 25, 71, 2023-11-10 14:54:29.500057, chair '
b' 26, 60, 2023-11-10 14:54:29.601497, chair '
b'34, 80, 2023-11-10 14:54:29.687943, bathtub '
b' 27, 69, 2023-11-10 14:54:29.702513, chair '
b' 28, 80, 2023-11-10 14:54:29.803470, chair '
b' 29, 62, 2023-11-10 14:54:29.904606, chair '
b' 30, 69, 2023-11-10 14:54:30.006560, chair '
b' 31, 62, 2023-11-10 14:54:30.107420, chair '
b' 32, 52, 2023-11-10 14:54:30.208105, chair '
b' 33, 70, 2023-11-10 14:54:30.308925, chair '
b' 34, 54, 2023-11-10 14:54:30.409792, chair '
b' 35, 64, 2023-11-10 14:54:30.510341, chair '
b' 36, 67, 2023-11-10 14:54:30.611178, chair '
b'35, 74, 2023-11-10 14:54:30.689083, bathtub '
b' 37, 78, 2023-11-10 14:54:30.712443, chair '
b' 38, 74, 2023-11-10 14:54:30.813945, chair '
b' 39, 54, 2023-11-10 14:54:30.915107, chair '
b' 40, 69, 2023-11-10 14:54:31.015854, chair '
b' 41, 66, 2023-11-10 14:54:31.116963, chair '
b' 42, 73, 2023-11-10 14:54:31.218872, chair '
b' 43, 57, 2023-11-10 14:54:31.320267, chair '
b' 44, 71, 2023-11-10 14:54:31.421693, chair '
b' 45, 72, 2023-11-10 14:54:31.522349, chair '
b' 46, 73, 2023-11-10 14:54:31.623019, chair '
b'36, 76, 2023-11-10 14:54:31.690227, bathtub '
b' 47, 71, 2023-11-10 14:54:31.723581, chair '
b' 48, 50, 2023-11-10 14:54:31.824166, chair '
b' 49, 65, 2023-11-10 14:54:31.925075, chair '
b' 50, 52, 2023-11-10 14:54:32.026266, chair '
b' 51, 72, 2023-11-10 14:54:32.127645, chair '
b' 52, 52, 2023-11-10 14:54:32.229099, chair '
b' 53, 70, 2023-11-10 14:54:32.329898, chair '
